FOXA1	0.261348	TFAP2A
FOXI1	0.198671	ITGB6
FOXM1	0.188909	HMMR
FOXM1	0.204207	KIF4A
FOXM1	0.208101	RRM2
FOXM1	0.218821	PBK
FOXM1	0.221667	IQGAP3
FOXM1	0.22825	NUSAP1
FOXM1	0.265536	MKI67
FOXM1	0.274369	TROAP
FOXM1	0.293577	UBE2C
FOXM1	0.313101	KIF20A
FOXN3	0.180349	GCOM1
FOXN3	0.181849	MTMR10
FOXN3	0.201959	RDH5
FOXN3	0.22707	HSDL2
FOXO1	0.174794	PER1
FOXO1	0.19794	PCDH18
FOXO4	0.176266	MYO19
FOXO4	0.180355	MDH2
FOXO4	0.184867	MTURN
FOXO4	0.186913	TUBG1
FOXO4	0.217439	POLD2
FOXP1	0.210356	TBX15
FOXP4	0.179321	ZNF365
FOXP4	0.182547	THSD7B
FOXP4	0.195327	ZSWIM4
FOXS1	0.180721	HHEX
FOXS1	0.183154	GADD45A
FOXS1	0.186151	RHOU
FOXS1	0.187954	NAMPT
FOXS1	0.214966	SOX18
FOXS1	0.2168	PLK2
FPGS	0.204433	MPC1
FPR3	0.178506	LILRA6
FRAT1	0.194851	SOX7
FRAT2	0.178721	PHF20
FRAT2	0.179937	KIAA1683
FRAT2	0.182538	SLC35E4
FRAT2	0.183964	ZNF766
FRAT2	0.185825	PARS2
FRAT2	0.187653	PDIK1L
FRAT2	0.188294	SRF
FRAT2	0.190297	LARP4B
FRAT2	0.191304	SLC25A25
FRAT2	0.2018	ZNF230
FRAT2	0.202753	ZNF675
FRAT2	0.207403	TRA2B
FRAT2	0.208289	ZNF507
FRAT2	0.209879	ZBTB6
FRAT2	0.213766	HAUS3
FRAT2	0.220352	SLC2A3
FRAT2	0.225004	TSC22D2
FRAT2	0.225835	ZBTB21
FRAT2	0.230177	LDLR
FRAT2	0.233162	ZKSCAN4
FRAT2	0.24137	ZNF225
FRAT2	0.289431	PLK3
FREM1	0.19707	MCUR1
FREM1	0.202911	SLC24A3
FREM1	0.206513	NQO1
FREM1	0.216592	MTCH2
FRMD4A	0.185575	LIX1L
FRS3	0.179112	SGMS2
FRS3	0.17913	SPATA2L
FRS3	0.191808	KLF16
FRS3	0.193847	ZBTB21
FRS3	0.220263	TNFRSF12A
FRY	0.179443	MRPS5
FSTL3	0.176507	MSTO1
FSTL3	0.187075	ITPK1
FSTL3	0.187769	GCOM1
FSTL3	0.206185	PMEPA1
FTO	0.18573	RAB11B
FUCA1	0.174706	KCNAB2
FUCA1	0.187928	IFI30
FUCA1	0.19177	PIK3R2
FUCA1	0.230416	NPL
FUS	0.176941	TSPYL2
FUS	0.177378	HNRNPD
FUS	0.185946	ILF3
FUS	0.213043	HNRNPR
FUT11	0.192332	MRPL17
FUT5	0.18628	NDUFA11
FUT8	0.213592	PRKAB2
FXR1	0.179051	NDUFB5
FXR1	0.179235	UQCRH
FXR1	0.207908	LIAS
FXR1	0.236226	SAT2
FXR1	0.252397	S100A11
FXR2	0.187984	GID4
FXR2	0.202724	STRADB
FXR2	0.205162	SH3BP4
FXYD2	0.182249	GBA
FXYD3	0.184013	SERPINB8
FXYD3	0.210444	LAD1
FXYD3	0.217639	TJP3
FXYD3	0.224797	RAB25
FZD5	0.206763	PLEKHM3
FZD8	0.190622	SPSB1
FZR1	0.175473	SYN2
FZR1	0.177078	POLR2H
G0S2	0.178492	SLC16A7
G0S2	0.185678	MMD
G0S2	0.211368	PLIN4
G0S2	0.257269	TMEM37
G2E3	0.175518	SP4
G3BP1	0.178562	WDR45B
G3BP1	0.191579	RAB8B
G3BP1	0.213803	WDR36
G3BP1	0.220278	MIER3
G6PC3	0.174702	RAB13
G6PC3	0.177836	TMEM189
G6PC3	0.183447	TMEM175
G6PD	0.21964	MVD
GAB1	0.179202	UFM1
GAB2	0.17988	IKBKB
GAB2	0.189469	NOL4L
GAB3	0.187538	PTPN6
GABPA	0.189218	RDX
GABPA	0.1927	MIER1
GABPA	0.194546	PCGF5
GABPA	0.208201	GULP1
GABRP	0.213766	PRADC1
GADD45A	0.176399	ZNF607
GADD45A	0.177052	MYCN
GADD45A	0.177338	ITPRIP
GADD45A	0.178703	ZFAND5
GADD45A	0.179471	SGK1
GADD45A	0.182946	ZBTB39
GADD45A	0.187407	OSR1
GADD45A	0.188722	ZBTB9
GADD45A	0.19095	SERTAD2
GADD45A	0.19491	PER1
GADD45A	0.222337	KLF9
GADD45A	0.227728	TSC22D3
GADD45A	0.232599	RHOU
GADD45A	0.236872	ITPKC
GADD45A	0.246133	SOX18
GADD45B	0.178289	TIPARP
GADD45B	0.231613	MCL1
GADD45B	0.237819	SOX17
GADD45B	0.242457	ITPKC
GADD45G	0.176161	KLF6
GADD45G	0.180137	MT2A
GADD45G	0.181357	SLA
GADD45G	0.181684	SDPR
GADD45G	0.183372	RHOU
GADD45G	0.184431	MT1E
GADD45G	0.1847	ZFP36L2
GADD45G	0.185631	SGK1
GADD45G	0.187108	OSR1
GADD45G	0.189952	RGS1
GADD45G	0.193013	ZFAND5
GADD45G	0.195189	KCNE4
GADD45G	0.197722	SP6
GADD45G	0.204521	TIPARP
GADD45G	0.215551	MT1A
GADD45G	0.216253	KLF9
GADD45G	0.218803	NRARP
GADD45G	0.232024	PRDM1
GADD45G	0.239001	TSC22D3
GADD45G	0.24714	NFKBIA
GADD45G	0.255046	RHOB
GADD45GIP1	0.176735	LENG1
GADD45GIP1	0.190202	WDR83
GADD45GIP1	0.192637	UBE2L6
GADD45GIP1	0.195306	PRKRIP1
GADD45GIP1	0.195798	TMED1
GADD45GIP1	0.196689	SSNA1
GADD45GIP1	0.19934	MRPS12
GADD45GIP1	0.199768	PGAP2
GADD45GIP1	0.20121	TSR2
GADD45GIP1	0.201877	SUGP1
GADD45GIP1	0.203526	GRIPAP1
GADD45GIP1	0.203928	HIRIP3
GADD45GIP1	0.207007	TNIP2
GADD45GIP1	0.208039	RPS19BP1
GADD45GIP1	0.214236	KRI1
GADD45GIP1	0.215054	PPM1G
GADD45GIP1	0.217377	PDAP1
GADD45GIP1	0.230694	SURF2
GADD45GIP1	0.234285	WBSCR22
GADD45GIP1	0.234912	SAFB2
GADD45GIP1	0.235595	TIMM44
GADD45GIP1	0.253897	UBXN1
GADD45GIP1	0.254534	PIN1
GADD45GIP1	0.256972	PFDN2
GADD45GIP1	0.260489	STX10
GADD45GIP1	0.268325	PFDN6
GADD45GIP1	0.271303	NUDC
GADD45GIP1	0.288079	HYPK
GADD45GIP1	0.321823	SART1
GALNT10	0.178621	UBR3
GALNT12	0.177376	IGFBP6
GALNT12	0.184384	GFPT2
GALNT12	0.188798	MEDAG
GALNT12	0.1923	RECK
GALNT12	0.203717	GAS7
GALNT12	0.211093	HTRA3
GALNT12	0.212537	TNXB
GALNT12	0.220477	PTGIS
GALNT16	0.175602	TNXB
GALNT16	0.176173	PTPRH
GALNT16	0.201304	TPST1
GALNT16	0.209515	LPAR1
GALNT16	0.209572	MMP27
GALNT16	0.235424	SLC17A7
GALNT16	0.252069	GAS7
GALNT4	0.176755	ZNF74
GALNT4	0.19074	MBLAC2
GALNT6	0.299605	SLC4A8
GAMT	0.177213	TMEM134
GAPDH	0.180507	RYBP
GAR1	0.178878	UTP3
GAR1	0.181758	TCEAL3
GARS	0.183996	PSME3
GARS	0.191516	MARS
GARS	0.237218	PSMD1
GAS2	0.174611	ZDHHC9
GAS2	0.186053	MYRF
GAS2	0.187131	WASF1
GAS2	0.203721	MLLT4
GAS2L1	0.187072	SNRNP25
GAS2L2	0.189722	MAP3K5
GAS7	0.180233	NCF1
GAS7	0.190028	HTRA3
GAS7	0.195524	IGFBP6
GAS7	0.201033	KCNB2
GAS7	0.204894	LTBP4
GAS7	0.205672	RASSF2
GAS7	0.215191	LOXL1
GAS7	0.219014	MEDAG
GAS7	0.232071	MMP27
GAS7	0.237139	SLC17A7
GAS7	0.257972	PLXDC1
GAS7	0.370637	TNXB
GATAD2B	0.17479	NUP93
GATAD2B	0.2137	NF2
GATB	0.175283	MEX3D
GATB	0.175324	TSPAN3
GATB	0.176493	HDX
GATB	0.177139	GPI
GATB	0.183044	UGP2
GATB	0.185376	HSDL2
GATB	0.186485	MDH1
GATB	0.189727	MAP7
GATB	0.195165	POLR3GL
GATB	0.211316	OGDH
GATB	0.229656	MRPL16
GATSL3	0.19743	TBC1D10A
GBE1	0.175962	PRDX6
GBE1	0.176985	TSPAN3
GBE1	0.19752	STRADB
GBF1	0.179577	SURF2
GBF1	0.183914	PHF14
GBP6	0.180904	UGT1A10
GBP6	0.195218	SFTPB
GBP6	0.228445	UPK1B
GCA	0.193993	RNLS
GCDH	0.182462	SYT17
GCDH	0.183192	SLC16A7
GCDH	0.188314	PDHA1
GCDH	0.193813	RHOT1
GCDH	0.209692	MPC1
GCDH	0.234873	NDUFA13
GCDH	0.275468	PCYT2
GCDH	0.278898	ICAM3
GCH1	0.175453	P2RY1
GCHFR	0.176145	LSM6
GCHFR	0.239562	SETD7
GCN1L1	0.175541	SLC25A4
GCNT1	0.181227	UBXN10
GCNT1	0.182356	WEE1
GCNT2	0.192304	KIAA1147
GCOM1	0.176357	PACS2
GCOM1	0.177695	NEK7
GCOM1	0.180105	SAR1A
GCOM1	0.1805	PLXNA4
GCOM1	0.18174	MAP7D1
GCOM1	0.182832	RHOQ
GCOM1	0.18369	SNN
GCOM1	0.183944	YWHAG
GCOM1	0.18522	RASA3
GCOM1	0.190266	VLDLR
GCOM1	0.192904	NMUR1
GCOM1	0.195191	PDZD2
GCOM1	0.198675	ITGB1BP1
GCOM1	0.201625	VKORC1L1
GCOM1	0.202369	UGP2
GCOM1	0.212034	GNG2
GCOM1	0.218273	KIF1C
GCOM1	0.220598	ITPK1
GCOM1	0.22261	TNS3
GCOM1	0.22741	TNIP1
GCOM1	0.242986	PMEPA1
GCOM1	0.243373	HSPA12A
GCOM1	0.287896	SYNPO
GCSAML	0.250157	MS4A2
GDF10	0.179343	TNXB
GDF10	0.179548	IL17D
GDF10	0.179961	MMP23B
GDF10	0.191031	PTGIS
GDF10	0.192956	IGFBP6
GDF10	0.194783	KAT7
GDF10	0.208421	NFIA
GDF10	0.20893	MRC2
GDF10	0.247455	LRRN4CL
GDF10	0.271485	SSC5D
GDI2	0.185934	TMEM87A
GDI2	0.219752	WASF2
GDPD3	0.17468	IRX1
GFPT2	0.185429	MFAP4
GFPT2	0.186146	IGFBP6
GFPT2	0.226483	HTRA3
GFPT2	0.243218	NOX4
GGH	0.17492	ICAM5
GGH	0.182018	SLC41A2
GID4	0.175069	SKP2
GID4	0.18236	VPS37B
GID4	0.182817	MAPK8IP1
GID4	0.187541	TRIM23
GID4	0.196596	MYPOP
GID4	0.198812	UMPS
GID4	0.209059	TJP3
GID4	0.212582	ZBED8
GID4	0.255608	SH3BP4
GID8	0.178284	RNF114
GIMAP1	0.25463	GIMAP8
GIMAP1	0.354405	GIMAP4
GIMAP1	0.370108	GIMAP6
GIMAP4	0.182761	TNFRSF8
GIMAP4	0.294367	GIMAP8
GIMAP4	0.360369	GIMAP6
GIMAP5	0.190986	GIMAP8
GIMAP6	0.194248	KIAA1462
GIMAP6	0.195551	GIMAP7
GIMAP6	0.364862	GIMAP8
GIPC2	0.208972	SLIT2
GIT1	0.201047	POMGNT2
GJA1	0.175995	RNF138
GJA1	0.19652	SDE2
GJC1	0.17954	TEAD1
GJC1	0.190263	GPR180
GJC2	0.184641	TFPI
GJC2	0.222815	GPR182
GJC3	0.188152	TGFBR2
GKAP1	0.189827	POLR3GL
GKAP1	0.19481	MPST
GLCCI1	0.181378	GSTA4
GLMP	0.193292	RMDN3
GLOD4	0.181512	IDE
GLT8D2	0.17464	KIN
GLT8D2	0.177648	TSHZ2
GLT8D2	0.178638	LRRC3
GLT8D2	0.181294	RAC3
GLT8D2	0.181428	KRT15
GLT8D2	0.183017	SLC4A2
GLT8D2	0.185689	PDLIM2
GLT8D2	0.187461	WASF2
GLT8D2	0.18994	NUDT11
GLT8D2	0.194992	NAALADL1
GLT8D2	0.197691	LPCAT2
GLT8D2	0.202255	RP2
GLTSCR2	0.17515	NUFIP2
GLUD1	0.177501	GLUD2
GLUL	0.175927	LPIN1
GLUL	0.179548	PXMP2
GLUL	0.198372	PDK2
GLUL	0.22662	HADH
GLYCTK	0.179049	IZUMO4
GLYCTK	0.179559	PCK2
GLYCTK	0.185684	PMM1
GLYCTK	0.189499	PDK2
GMEB2	0.259263	RBM12
GMFB	0.191807	SEC24A
GMFB	0.199612	SOCS4
GMFB	0.204429	PDE12
GMPS	0.223793	LYRM7
GNAI2	0.174759	RBM47
GNAI2	0.180256	TMEM109
GNAI3	0.174971	MIB1
GNAI3	0.197446	PPP2CA
GNAI3	0.198988	ZNF621
GNAI3	0.203445	ZNF607
GNAL	0.179982	MPPE1
GNB5	0.194118	TMEM41A
GNG10	0.179656	SPHAR
GNG10	0.188011	ZCCHC10
GNG10	0.196246	RCN2
GNG10	0.20837	TMED7
GNG10	0.21338	TMEM106B
GNG10	0.226884	RFK
GNG11	0.177559	WSCD1
GNG2	0.175209	NTM
GNG2	0.176343	IMPAD1
GNG2	0.178411	ITPK1
GNG2	0.200801	LAMA4
GNG2	0.208848	TNIP1
GNG2	0.240117	VKORC1L1
GNG2	0.240346	PLXNA4
GNG2	0.248843	TENM4
GNG4	0.198873	NPY5R
GNPAT	0.207753	GPI
GNRHR2	0.207064	KIAA1143
GNS	0.182716	PLXNA4
GNS	0.196129	MDH1
GOLGA2	0.226833	SURF6
GOLGA4	0.180873	RB1CC1
GOLGA5	0.175664	JKAMP
GOLGA6L1	0.184496	POLD3
GOLGA8A	0.242889	GOLGA8B
GOLGA8EP	0.337926	GOLGA8G
GOLPH3	0.17887	MTMR12
GOLPH3	0.180292	HEBP1
GOLT1B	0.179632	LRRC49
GOLT1B	0.198342	SLC30A7
GOPC	0.187108	NBEAL1
GOPC	0.188356	PRDX5
GOPC	0.189829	ZFYVE16
GOPC	0.199446	SAR1B
GOPC	0.200597	XRN2
GORASP2	0.180493	TFG
GORASP2	0.181169	PSME3
GOT2	0.175542	SCN1B
GOT2	0.189724	VPS4B
GPAA1	0.17846	LSM14B
GPAA1	0.182814	SCAMP3
GPAA1	0.191215	RILPL2
GPALPP1	0.217685	SLC25A15
GPANK1	0.183218	TIMM44
GPANK1	0.192553	LRRC41
GPANK1	0.224738	NFKBIL1
GPATCH11	0.17751	SH3KBP1
GPATCH11	0.180342	PDHA1
GPATCH3	0.203305	MAD1L1
GPATCH4	0.174829	WDTC1
GPATCH4	0.178262	IWS1
GPATCH4	0.180305	HNRNPR
GPATCH4	0.195645	NCL
GPATCH8	0.258058	PATL1
GPBP1	0.175382	HELZ
GPD2	0.178777	SLIT3
GPD2	0.179062	KCNC4
GPD2	0.181205	PRDX5
GPD2	0.182533	PITPNM2
GPHN	0.178884	HIRA
GPHN	0.223396	LMBRD2
GPI	0.179286	MDH1
GPI	0.179931	GYLTL1B
GPI	0.182793	LAMA4
GPI	0.186397	SUCLA2
GPI	0.188543	HIBADH
GPI	0.193252	OGDH
GPI	0.211794	TMEM143
GPI	0.223247	UQCRC1
GPI	0.22845	STRADB
GPI	0.232228	HSDL2
GPI	0.266343	TSPAN3
GPKOW	0.199801	SART1
GPM6A	0.190269	LRRC15
GPM6A	0.196671	PROX1
GPM6A	0.217086	GPR182
GPM6A	0.224966	SCN3B
GPM6A	0.261007	TFPI
GPN2	0.176879	NDUFB9
GPR1	0.178782	THBS3
GPR12	0.192986	ZDHHC15
GPR137	0.175561	TMEM175
GPR160	0.175324	LAD1
GPR160	0.177098	RAB25
GPR160	0.182619	LNX2
GPR160	0.184212	SERP1
GPR160	0.192618	MYO1B
GPR160	0.201712	LYPLA1
GPR160	0.302187	MYO6
GPR17	0.201107	PELI2
GPR182	0.177644	TFPI
GPR182	0.180165	KBTBD11
GPR182	0.193558	KLHL4
GPR182	0.20234	STAB2
GPR27	0.175671	ZFYVE9
GPR3	0.178089	PLK3
GPR3	0.178909	NEDD9
GPR3	0.179782	OTUD1
GPR3	0.185122	ZBTB6
GPR3	0.190266	ODF3L1
GPR3	0.198234	ZBTB21
GPR3	0.222494	ZNF566
GPR34	0.17709	REEP5
GPR34	0.179755	RB1
GPR34	0.183632	SIGLEC10
GPR34	0.183706	GPRC5B
GPR34	0.194291	MANSC1
GPR39	0.174817	PFKM
GPR39	0.177918	TAB2
GPR39	0.245114	LYPD1
GPR65	0.178265	OSR1
GPR89A	0.277245	GPR89B
GPRASP1	0.192132	RNF32
GPRC5A	0.177322	SPTY2D1
GPRC5A	0.180215	MLF1
GPRC5D	0.282616	SLAMF7
GPT	0.178146	LDHD
GPT	0.179954	MLXIPL
GPT	0.18388	WFDC2
GPT	0.213416	SLC2A4
GPX1	0.226233	ITFG3
GRAMD2	0.179572	PHF11
GRAMD2	0.181	RPE
GRAMD2	0.183036	GRIN1
GRAMD2	0.207549	TNS4
GRAMD2	0.225575	S100A16
GRAP	0.312733	GRAPL
GRASP	0.17815	ZBTB21
GRASP	0.181037	SLC2A3
GRASP	0.189581	LARP4B
GRB10	0.201028	SWT1
GRB7	0.185292	RIPK4
GRB7	0.199861	HOOK1
GRB7	0.219575	LAD1
GRB7	0.247589	OVOL2
GRB7	0.251619	RAB25
GRB7	0.259934	GRHL2
GRB7	0.275858	SPINT1
GRHL1	0.189995	KBTBD4
GRHL2	0.17476	MAP7
GRHL2	0.177092	SNX30
GRHL2	0.179378	TMPRSS2
GRHL2	0.179507	PACS2
GRHL2	0.184633	PDE4A
GRHL2	0.188627	ZNF106
GRHL2	0.189506	KRTCAP3
GRHL2	0.190984	TMEM123
GRHL2	0.195417	HEPN1
GRHL2	0.195779	RHOV
GRHL2	0.196327	KIAA1324
GRHL2	0.196754	PVRL4
GRHL2	0.196864	ZEB1
GRHL2	0.197506	RPL19
GRHL2	0.198287	TINAGL1
GRHL2	0.202307	TFAP2A
GRHL2	0.204238	NTF4
GRHL2	0.221334	RBBP8NL
GRHL2	0.224985	PLEKHS1
GRHL2	0.227141	GYLTL1B
GRHL2	0.227299	TJP3
GRHL2	0.230263	RIPK4
GRHL2	0.234926	KDF1
GRHL2	0.242619	SPINT1
GRHL2	0.282021	LAD1
GRHL2	0.291424	OVOL2
GRHL2	0.298426	HOOK1
GRHL2	0.311445	RAB25
GRIK3	0.192111	PAM
GRIN1	0.212826	PLEKHS1
GRIN1	0.214357	NEK9
GRIP1	0.176095	PTPN21
GRIPAP1	0.174888	SAFB2
GRIPAP1	0.186546	TFPT
GRIPAP1	0.188508	SCAMP3
GRIPAP1	0.190495	SAFB
GRIPAP1	0.204572	SDF4
GRIPAP1	0.226384	UBXN1
GRIPAP1	0.242082	SART1
GRK5	0.198477	SLC16A2
GRK6	0.175665	PPP1R15B
GRK6	0.180716	SDE2
GRK6	0.196677	PLK3
GRK6	0.19704	TNFRSF12A
GRK6	0.210877	ZBTB21
GRK6	0.210938	PPP2CA
GRK6	0.217754	SLC25A25
GRN	0.177801	SLC37A2
GRPEL1	0.191174	HOMEZ
GRPEL2	0.175059	ZNF566
GRPEL2	0.175616	KLHL11
GRPEL2	0.18275	ZBTB21
GRPEL2	0.182854	UQCRC1
GRPEL2	0.185118	RLF
GRPEL2	0.186012	SPATA2L
GRPEL2	0.191175	SCAF8
GRPEL2	0.19511	TSC22D2
GRPEL2	0.195283	PLK3
GRPEL2	0.202355	YOD1
GRPEL2	0.242227	NEDD9
GSK3B	0.177795	MBD4
GSPT2	0.175504	PPIC
GSPT2	0.180556	NT5C1B
GSPT2	0.194434	SNRPN
GSPT2	0.19537	MANSC1
GSTCD	0.174967	N4BP2L2
GSTM2	0.366607	GSTM4
GSTO1	0.206553	NENF
GSTO2	0.176842	RHOT1
GSTO2	0.220439	MTMR1
GTF2A1	0.195863	RAPGEF6
GTF2B	0.174982	RBMXL1
GTF2B	0.175517	N4BP2L2
GTF2B	0.177441	ZKSCAN4
GTF2B	0.182256	PEX12
GTF2B	0.192438	PPP1R15B
GTF2B	0.195316	PLK3
GTF2B	0.224836	PEX11B
GTF2B	0.244974	MRPS31
GTF2B	0.294358	ZBTB6
GTF2E1	0.184539	PPP1R3D
GTF2E1	0.21087	ZNF675
GTF2E2	0.177339	PSMC3IP
GTF2E2	0.178919	PRSS16
GTF2E2	0.18678	SLC35G2
GTF2E2	0.1885	SAP30BP
GTF2E2	0.202322	TGDS
GTF2F1	0.178297	ZSWIM1
GTF2F1	0.191708	RRBP1
GTF2F1	0.197047	TAF15
GTF2F1	0.203242	NUDC
GTF2F1	0.223017	MED18
GTF2H2	0.490804	GTF2H2C
GTF2I	0.252053	GTF2IP1
GTF2IP1	0.178191	MCUR1
GTF2IRD1	0.185864	TAB2
GTF2IRD2	0.185951	SLC41A2
GTF2IRD2	0.426826	GTF2IRD2B
GTF2IRD2B	0.174795	PXYLP1
GTF2IRD2B	0.227698	SLC41A2
GTF3A	0.179152	PSMB1
GTF3A	0.183667	HINT2
GTF3A	0.19211	ZBTB8OS
GTF3A	0.258433	POMP
GTF3A	0.288249	MTIF3
GTF3C2	0.215111	PSKH1
GTF3C3	0.175847	UQCRB
GTF3C3	0.176284	PDE12
GTF3C3	0.200394	UQCRC2
GTPBP2	0.17652	RNF139
GUK1	0.177728	STUB1
GUK1	0.193335	SRP14
GULP1	0.177885	MIER1
GULP1	0.262976	PCGF5
GUSBP11	0.219705	RGL4
GYLTL1B	0.18138	STRADB
GYLTL1B	0.187955	LAD1
GYLTL1B	0.190019	TMEM125
GYLTL1B	0.193782	WFDC2
GYLTL1B	0.200202	RIPK4
GYLTL1B	0.216333	TMEM123
GYLTL1B	0.216363	TJP3
GYLTL1B	0.223395	VTCN1
GYLTL1B	0.242208	RAB25
GYLTL1B	0.316315	KDF1
GYPC	0.182884	KLHL18
GYPC	0.184624	PDE12
GYPC	0.186864	SLC2A4
GYS1	0.180067	PXMP2
GYS1	0.181815	NDUFA4
GYS1	0.185165	HIBADH
GYS1	0.18653	ST3GAL6
GYS1	0.191187	UQCRC2
GYS1	0.199336	SDHB
GYS1	0.204176	NDUFS1
GYS1	0.205388	NDUFB5
GYS1	0.207295	L2HGDH
GYS1	0.210414	TSPAN3
GYS1	0.223311	UQCRFS1
GYS1	0.22854	SLC2A4
GYS1	0.24798	LDHD
GYS1	0.25178	PDHA1
GYS1	0.266771	PDK2
GZMA	0.181002	GZMH
H19	0.208748	INS-IGF2
H19	0.214994	IGF2
H3F3B	0.21351	H3F3C
H3F3C	0.207906	TSNARE1
HABP4	0.179372	MCAM
HADH	0.181967	PMM1
HADH	0.184549	SLC2A4
HADH	0.213376	PDK2
HADH	0.248882	TMEM120A
HADHA	0.185009	NANOS1
HADHA	0.19591	NDUFS2
HADHA	0.201034	UQCRB
HADHA	0.203636	UQCRC2
HAGH	0.199317	NATD1
HAPLN3	0.178512	MFGE8
HARS	0.174899	WBSCR22
HARS	0.177515	IK
HARS	0.178901	HMGB1
HARS	0.18912	PRPF31
HARS	0.191269	PSMC3
HARS	0.19429	NEDD8
HARS2	0.18925	LINC00847
HAUS3	0.175601	NUDT19
HAUS3	0.176215	TSC22D2
HAUS3	0.177603	ZNF721
HAUS3	0.179288	ZNF91
HAUS3	0.179445	ZNF675
HAUS3	0.183015	ZBTB21
HAUS3	0.184657	KCTD6
HAUS3	0.187644	ZFP30
HAUS3	0.19087	LYSMD1
HAUS3	0.195075	ZNF624
HAUS3	0.224243	LARP4B
HAUS8	0.206248	HMGB2
HBA1	0.687436	HBA2
HBEGF	0.177527	MAP3K4
HBEGF	0.18145	RND1
HBEGF	0.200091	HLX
HBEGF	0.20061	LIF
HBEGF	0.206402	SOCS3
HBEGF	0.21813	PPP1R15A
HBEGF	0.223436	NR4A2
HBEGF	0.284619	NR4A1
HBS1L	0.200924	RMND1
HCAR2	0.23973	HCAR3
HCFC1	0.176933	NUPR1
HCFC1	0.19741	ZNF391
HCFC1R1	0.18655	LOXL1
HCFC1R1	0.188941	SSC5D
HCFC1R1	0.197724	PPDPF
HCLS1	0.177567	HNRNPAB
HCP5	0.181172	PSMB8
HCP5	0.225594	TAP1
HDAC11	0.188967	TSR2
HDAC11	0.238367	PMVK
HDAC3	0.212471	NDUFS4
HDAC4	0.180484	LRRC2
HDAC7	0.179445	MYH14
HDC	0.210855	TPSAB1
HDC	0.237791	MS4A2
HDDC2	0.182684	PITRM1
HDGF	0.1883	TSR2
HDGF	0.191651	PBXIP1
HDGF	0.218598	MRPS2
HDGF	0.221416	TAF15
HDGF	0.252186	OTUD7B
HDGF	0.257495	PMVK
HDHD1	0.199729	PARS2
HDX	0.176227	MTHFD1
HDX	0.176475	RBM47
HDX	0.178203	VTI1B
HDX	0.194578	HHIPL1
HDX	0.195623	UGP2
HDX	0.210234	MAP7
HEBP1	0.194572	LOXL2
HEBP1	0.220473	NQO1
HELZ2	0.18201	ISG15
HELZ2	0.191403	MX1
HELZ2	0.214295	IRF7
HEPN1	0.185483	RAB25
HEPN1	0.200521	HOOK1
HERC2	0.176815	WFDC2
HERPUD2	0.178506	MED6
HERPUD2	0.204711	PPP1R15B
HERPUD2	0.21265	YOD1
HEY2	0.194047	PTP4A1
HEY2	0.194802	TRIM9
HHEX	0.174713	KANK3
HHEX	0.183153	ZFAND5
HHEX	0.18369	SHE
HHEX	0.183913	PRDM1
HHEX	0.190723	RHOU
HHEX	0.192026	MT1A
HHEX	0.192529	NR2F2
HHEX	0.193468	PER1
HHEX	0.195191	OSR1
HHEX	0.195483	TSC22D3
HHEX	0.195879	NRARP
HHEX	0.201714	MT1E
HHEX	0.201877	TIPARP
HHEX	0.229817	MT2A
HHEX	0.288599	SOX18
HHIPL1	0.17814	NPR2
HHIPL1	0.179395	MAP7
HHIPL1	0.214795	RNF2
HIBADH	0.176236	HMGCL
HIBADH	0.178731	SUCLA2
HIBADH	0.185696	IARS2
HIBADH	0.198389	STRADB
HIC1	0.176739	ZFAND5
HIC1	0.185093	IER5L
HIF1AN	0.18684	PARP16
HIF3A	0.179433	ZBTB16
HIF3A	0.184209	TACC1
HIGD2A	0.175534	MRPL37
HIGD2A	0.181412	NDUFB11
HIGD2A	0.182722	PMVK
HIGD2A	0.204756	UQCRQ
HIGD2A	0.223377	NDUFA3
HINT2	0.213135	MRPS15
HIP1R	0.184943	RNF182
HIPK2	0.183717	HMGA1
HIRA	0.183923	VPS13A
HIRA	0.189199	UNC119B
HIRA	0.198494	LMBRD2
HIRA	0.198625	MARCH6
HIRIP3	0.17949	TIMM44
HIRIP3	0.179758	RNF40
HIRIP3	0.180728	NOC2L
HIRIP3	0.181605	KHSRP
HIRIP3	0.181616	SRRT
HIRIP3	0.181914	HYPK
HIRIP3	0.18368	KRI1
HIRIP3	0.187709	STX4
HIRIP3	0.187944	PMVK
HIRIP3	0.18924	SURF2
HIRIP3	0.190758	TSR2
HIRIP3	0.194338	RAB35
HIRIP3	0.20082	MAZ
HIRIP3	0.216465	LSM14B
HIRIP3	0.2392	PAF1
HIRIP3	0.242728	TAF15
HIRIP3	0.245957	SAFB
HIRIP3	0.255167	PDAP1
HIRIP3	0.270735	SAFB2
HIRIP3	0.284854	NUDC
HIRIP3	0.31075	SART1
HIST1H1C	0.214474	HIST2H2AA3
HIST1H2AC	0.18193	NFIL3
HIST1H2AC	0.207731	HIST1H2BJ
HIST1H2BK	0.17667	PPIL1
HIST1H4J	0.262164	HIST1H4K
HIST2H2AA3	0.267807	HIST2H2BE
HIVEP1	0.178716	TRIM47
HIVEP3	0.17693	SEC31A
HK2	0.190285	PEX19
HLA-DMA	0.177383	S100A6
HLA-DMA	0.209738	HLA-DOA
HLA-DOA	0.205236	HLA-DPB1
HLA-DPA1	0.179377	HLA-DQA1
HLA-DPA1	0.18763	HLA-DRB1
HLA-DPA1	0.207441	HLA-DRA
